Distance	       1	       2	       3
 1.718614e-01	  7.390179e+00	  3.866344e-01	  5.644189e-01
 1.468379e-01	  7.390179e+00	  3.866344e-01	  7.192249e-01
 2.508642e-01	  7.390179e+00	  3.866344e-01	  9.164904e-01
 3.628268e-01	  7.390179e+00	  3.866344e-01	  1.167861e+00
 4.597962e-01	  7.390179e+00	  3.866344e-01	  1.488176e+00
 5.399504e-01	  7.390179e+00	  3.866344e-01	  1.896345e+00
 6.048418e-01	  7.390179e+00	  3.866344e-01	  2.416465e+00
 6.567164e-01	  7.390179e+00	  3.866344e-01	  3.079241e+00
 6.978355e-01	  7.390179e+00	  3.866344e-01	  3.923800e+00
 7.302456e-01	  7.390179e+00	  3.866344e-01	  5.000000e+00
 1.919315e+00	  7.390179e+00	  4.926786e-01	  5.000000e-02
 1.776012e+00	  7.390179e+00	  4.926786e-01	  6.371375e-02
 1.609711e+00	  7.390179e+00	  4.926786e-01	  8.118884e-02
 1.421126e+00	  7.390179e+00	  4.926786e-01	  1.034569e-01
 1.213152e+00	  7.390179e+00	  4.926786e-01	  1.318325e-01
 9.912748e-01	  7.390179e+00	  4.926786e-01	  1.679909e-01
 7.635911e-01	  7.390179e+00	  4.926786e-01	  2.140666e-01
 5.404341e-01	  7.390179e+00	  4.926786e-01	  2.727797e-01
 3.347892e-01	  7.390179e+00	  4.926786e-01	  3.475964e-01
 1.727499e-01	  7.390179e+00	  4.926786e-01	  4.429334e-01
 1.491654e-01	  7.390179e+00	  4.926786e-01	  5.644189e-01
 2.529435e-01	  7.390179e+00	  4.926786e-01	  7.192249e-01
 3.647703e-01	  7.390179e+00	  4.926786e-01	  9.164904e-01
 4.616864e-01	  7.390179e+00	  4.926786e-01	  1.167861e+00
 5.417794e-01	  7.390179e+00	  4.926786e-01	  1.488176e+00
 6.065704e-01	  7.390179e+00	  4.926786e-01	  1.896345e+00
 6.583034e-01	  7.390179e+00	  4.926786e-01	  2.416465e+00
 6.992512e-01	  7.390179e+00	  4.926786e-01	  3.079241e+00
 7.314763e-01	  7.390179e+00	  4.926786e-01	  3.923800e+00
 7.567464e-01	  7.390179e+00	  4.926786e-01	  5.000000e+00
 1.748882e+00	  7.390179e+00	  6.278080e-01	  5.000000e-02
 1.587027e+00	  7.390179e+00	  6.278080e-01	  6.371375e-02
 1.402995e+00	  7.390179e+00	  6.278080e-01	  8.118884e-02
 1.199416e+00	  7.390179e+00	  6.278080e-01	  1.034569e-01
 9.814727e-01	  7.390179e+00	  6.278080e-01	  1.318325e-01
 7.569858e-01	  7.390179e+00	  6.278080e-01	  1.679909e-01
 5.361159e-01	  7.390179e+00	  6.278080e-01	  2.140666e-01
 3.318285e-01	  7.390179e+00	  6.278080e-01	  2.727797e-01
 1.704666e-01	  7.390179e+00	  6.278080e-01	  3.475964e-01
 1.485111e-01	  7.390179e+00	  6.278080e-01	  4.429334e-01
 2.534026e-01	  7.390179e+00	  6.278080e-01	  5.644189e-01
 3.656339e-01	  7.390179e+00	  6.278080e-01	  7.192249e-01
 4.627629e-01	  7.390179e+00	  6.278080e-01	  9.164904e-01
 5.429642e-01	  7.390179e+00	  6.278080e-01	  1.167861e+00
 6.077804e-01	  7.390179e+00	  6.278080e-01	  1.488176e+00
 6.594714e-01	  7.390179e+00	  6.278080e-01	  1.896345e+00
 7.003292e-01	  7.390179e+00	  6.278080e-01	  2.416465e+00
 7.324358e-01	  7.390179e+00	  6.278080e-01	  3.079241e+00
 7.575761e-01	  7.390179e+00	  6.278080e-01	  3.923800e+00
 7.772251e-01	  7.390179e+00	  6.278080e-01	  5.000000e+00
 1.557246e+00	  7.390179e+00	  8.000000e-01	  5.000000e-02
 1.378709e+00	  7.390179e+00	  8.000000e-01	  6.371375e-02
 1.180522e+00	  7.390179e+00	  8.000000e-01	  8.118884e-02
 9.674990e-01	  7.390179e+00	  8.000000e-01	  1.034569e-01
 7.470891e-01	  7.390179e+00	  8.000000e-01	  1.318325e-01
 5.291466e-01	  7.390179e+00	  8.000000e-01	  1.679909e-01
 3.263989e-01	  7.390179e+00	  8.000000e-01	  2.140666e-01
 1.649668e-01	  7.390179e+00	  8.000000e-01	  2.727797e-01
 1.448699e-01	  7.390179e+00	  8.000000e-01	  3.475964e-01
 2.522271e-01	  7.390179e+00	  8.000000e-01	  4.429334e-01
 3.653903e-01	  7.390179e+00	  8.000000e-01	  5.644189e-01
 4.629999e-01	  7.390179e+00	  8.000000e-01	  7.192249e-01
 5.434859e-01	  7.390179e+00	  8.000000e-01	  9.164904e-01
 6.084607e-01	  7.390179e+00	  8.000000e-01	  1.167861e+00
 6.602167e-01	  7.390179e+00	  8.000000e-01	  1.488176e+00
 7.010711e-01	  7.390179e+00	  8.000000e-01	  1.896345e+00
 7.331293e-01	  7.390179e+00	  8.000000e-01	  2.416465e+00
 7.581963e-01	  7.390179e+00	  8.000000e-01	  3.079241e+00
 7.777619e-01	  7.390179e+00	  8.000000e-01	  3.923800e+00
 7.930247e-01	  7.390179e+00	  8.000000e-01	  5.000000e+00
 2.737755e+00	  9.417120e+00	  8.000000e-03	  5.000000e-02
 2.730128e+00	  9.417120e+00	  8.000000e-03	  6.371375e-02
 2.720457e+00	  9.417120e+00	  8.000000e-03	  8.118884e-02
 2.708211e+00	  9.417120e+00	  8.000000e-03	  1.034569e-01
 2.692729e+00	  9.417120e+00	  8.000000e-03	  1.318325e-01
 2.673200e+00	  9.417120e+00	  8.000000e-03	  1.679909e-01
 2.648631e+00	  9.417120e+00	  8.000000e-03	  2.140666e-01
 2.617827e+00	  9.417120e+00	  8.000000e-03	  2.727797e-01
 2.579372e+00	  9.417120e+00	  8.000000e-03	  3.475964e-01
 2.531619e+00	  9.417120e+00	  8.000000e-03	  4.429334e-01
 2.472717e+00	  9.417120e+00	  8.000000e-03	  5.644189e-01
 2.400658e+00	  9.417120e+00	  8.000000e-03	  7.192249e-01
 2.313391e+00	  9.417120e+00	  8.000000e-03	  9.164904e-01
 2.209004e+00	  9.417120e+00	  8.000000e-03	  1.167861e+00
 2.085978e+00	  9.417120e+00	  8.000000e-03	  1.488176e+00
 1.943528e+00	  9.417120e+00	  8.000000e-03	  1.896345e+00
 1.781976e+00	  9.417120e+00	  8.000000e-03	  2.416465e+00
 1.603112e+00	  9.417120e+00	  8.000000e-03	  3.079241e+00
 1.410446e+00	  9.417120e+00	  8.000000e-03	  3.923800e+00
 1.209282e+00	  9.417120e+00	  8.000000e-03	  5.000000e+00
 2.734157e+00	  9.417120e+00	  1.019420e-02	  5.000000e-02
 2.725773e+00	  9.417120e+00	  1.019420e-02	  6.371375e-02
 2.715146e+00	  9.417120e+00	  1.019420e-02	  8.118884e-02
 2.701695e+00	  9.417120e+00	  1.019420e-02	  1.034569e-01
 2.684702e+00	  9.417120e+00	  1.019420e-02	  1.318325e-01
 2.663284e+00	  9.417120e+00	  1.019420e-02	  1.679909e-01
 2.636366e+00	  9.417120e+00	  1.019420e-02	  2.140666e-01
 2.602661e+00	  9.417120e+00	  1.019420e-02	  2.727797e-01
 2.560650e+00	  9.417120e+00	  1.019420e-02	  3.475964e-01
 2.508589e+00	  9.417120e+00	  1.019420e-02	  4.429334e-01
 2.444534e+00	  9.417120e+00	  1.019420e-02	  5.644189e-01
 2.366413e+00	  9.417120e+00	  1.019420e-02	  7.192249e-01
 2.272167e+00	  9.417120e+00	  1.019420e-02	  9.164904e-01
 2.159954e+00	  9.417120e+00	  1.019420e-02	  1.167861e+00
 2.028442e+00	  9.417120e+00	  1.019420e-02	  1.488176e+00
 1.877174e+00	  9.417120e+00	  1.019420e-02	  1.896345e+00
 1.706949e+00	  9.417120e+00	  1.019420e-02	  2.416465e+00
 1.520161e+00	  9.417120e+00	  1.019420e-02	  3.079241e+00
 1.320988e+00	  9.417120e+00	  1.019420e-02	  3.923800e+00
 1.115388e+00	  9.417120e+00	  1.019420e-02	  5.000000e+00
 2.729582e+00	  9.417120e+00	  1.299021e-02	  5.000000e-02
 2.720236e+00	  9.417120e+00	  1.299021e-02	  6.371375e-02
 2.708396e+00	  9.417120e+00	  1.299021e-02	  8.118884e-02
 2.693420e+00	  9.417120e+00	  1.299021e-02	  1.034569e-01
 2.674515e+00	  9.417120e+00	  1.299021e-02	  1.318325e-01
 2.650711e+00	  9.417120e+00	  1.299021e-02	  1.679909e-01
 2.620832e+00	  9.417120e+00	  1.299021e-02	  2.140666e-01
 2.583479e+00	  9.417120e+00	  1.299021e-02	  2.727797e-01
 2.537016e+00	  9.417120e+00	  1.299021e-02	  3.475964e-01
 2.479581e+00	  9.417120e+00	  1.299021e-02	  4.429334e-01
 2.409133e+00	  9.417120e+00	  1.299021e-02	  5.644189e-01
 2.323547e+00	  9.417120e+00	  1.299021e-02	  7.192249e-01
 2.220781e+00	  9.417120e+00	  1.299021e-02	  9.164904e-01
 2.099122e+00	  9.417120e+00	  1.299021e-02	  1.167861e+00
 1.957518e+00	  9.417120e+00	  1.299021e-02	  1.488176e+00
 1.795962e+00	  9.417120e+00	  1.299021e-02	  1.896345e+00
 1.615875e+00	  9.417120e+00	  1.299021e-02	  2.416465e+00
 1.420396e+00	  9.417120e+00	  1.299021e-02	  3.079241e+00
 1.214489e+00	  9.417120e+00	  1.299021e-02	  3.923800e+00
 1.004829e+00	  9.417120e+00	  1.299021e-02	  5.000000e+00
 2.723765e+00	  9.417120e+00	  1.655310e-02	  5.000000e-02
 2.713200e+00	  9.417120e+00	  1.655310e-02	  6.371375e-02
 2.699825e+00	  9.417120e+00	  1.655310e-02	  8.118884e-02
 2.682919e+00	  9.417120e+00	  1.655310e-02	  1.034569e-01
 2.661600e+00	  9.417120e+00	  1.655310e-02	  1.318325e-01
 2.634789e+00	  9.417120e+00	  1.655310e-02	  1.679909e-01
 2.601190e+00	  9.417120e+00	  1.655310e-02	  2.140666e-01
 2.559269e+00	  9.417120e+00	  1.655310e-02	  2.727797e-01
 2.507254e+00	  9.417120e+00	  1.655310e-02	  3.475964e-01
 2.443156e+00	  9.417120e+00	  1.655310e-02	  4.429334e-01
 2.364839e+00	  9.417120e+00	  1.655310e-02	  5.644189e-01
 2.270146e+00	  9.417120e+00	  1.655310e-02	  7.192249e-01
 2.157106e+00	  9.417120e+00	  1.655310e-02	  9.164904e-01
 2.024226e+00	  9.417120e+00	  1.655310e-02	  1.167861e+00
 1.870861e+00	  9.417120e+00	  1.655310e-02	  1.488176e+00
 1.697620e+00	  9.417120e+00	  1.655310e-02	  1.896345e+00
 1.506717e+00	  9.417120e+00	  1.655310e-02	  2.416465e+00
 1.302193e+00	  9.417120e+00	  1.655310e-02	  3.079241e+00
 1.089887e+00	  9.417120e+00	  1.655310e-02	  3.923800e+00
 8.772092e-01	  9.417120e+00	  1.655310e-02	  5.000000e+00
 2.716376e+00	  9.417120e+00	  2.109321e-02	  5.000000e-02
 2.704269e+00	  9.417120e+00	  2.109321e-02	  6.371375e-02
 2.688951e+00	  9.417120e+00	  2.109321e-02	  8.118884e-02
 2.669610e+00	  9.417120e+00	  2.109321e-02	  1.034569e-01
 2.645250e+00	  9.417120e+00	  2.109321e-02	  1.318325e-01
 2.614662e+00	  9.417120e+00	  2.109321e-02	  1.679909e-01
 2.576406e+00	  9.417120e+00	  2.109321e-02	  2.140666e-01
 2.528793e+00	  9.417120e+00	  2.109321e-02	  2.727797e-01
 2.469897e+00	  9.417120e+00	  2.109321e-02	  3.475964e-01
 2.397601e+00	  9.417120e+00	  2.109321e-02	  4.429334e-01
 2.309691e+00	  9.417120e+00	  2.109321e-02	  5.644189e-01
 2.204024e+00	  9.417120e+00	  2.109321e-02	  7.192249e-01
 2.078790e+00	  9.417120e+00	  2.109321e-02	  9.164904e-01
 1.932851e+00	  9.417120e+00	  2.109321e-02	  1.167861e+00
 1.766149e+00	  9.417120e+00	  2.109321e-02	  1.488176e+00
 1.580109e+00	  9.417120e+00	  2.109321e-02	  1.896345e+00
 1.377940e+00	  9.417120e+00	  2.109321e-02	  2.416465e+00
 1.164715e+00	  9.417120e+00	  2.109321e-02	  3.079241e+00
 9.471816e-01	  9.417120e+00	  2.109321e-02	  3.923800e+00
 7.334182e-01	  9.417120e+00	  2.109321e-02	  5.000000e+00
 2.706998e+00	  9.417120e+00	  2.687855e-02	  5.000000e-02
 2.692941e+00	  9.417120e+00	  2.687855e-02	  6.371375e-02
 2.675173e+00	  9.417120e+00	  2.687855e-02	  8.118884e-02
 2.652766e+00	  9.417120e+00	  2.687855e-02	  1.034569e-01
 2.624588e+00	  9.417120e+00	  2.687855e-02	  1.318325e-01
 2.589275e+00	  9.417120e+00	  2.687855e-02	  1.679909e-01
 2.545217e+00	  9.417120e+00	  2.687855e-02	  2.140666e-01
 2.490553e+00	  9.417120e+00	  2.687855e-02	  2.727797e-01
 2.423198e+00	  9.417120e+00	  2.687855e-02	  3.475964e-01
 2.340914e+00	  9.417120e+00	  2.687855e-02	  4.429334e-01
 2.241454e+00	  9.417120e+00	  2.687855e-02	  5.644189e-01
 2.122777e+00	  9.417120e+00	  2.687855e-02	  7.192249e-01
 1.983370e+00	  9.417120e+00	  2.687855e-02	  9.164904e-01
 1.822643e+00	  9.417120e+00	  2.687855e-02	  1.167861e+00
 1.641360e+00	  9.417120e+00	  2.687855e-02	  1.488176e+00
 1.442003e+00	  9.417120e+00	  2.687855e-02	  1.896345e+00
 1.228959e+00	  9.417120e+00	  2.687855e-02	  2.416465e+00
 1.008405e+00	  9.417120e+00	  2.687855e-02	  3.079241e+00
 7.879115e-01	  9.417120e+00	  2.687855e-02	  3.923800e+00
 5.760350e-01	  9.417120e+00	  2.687855e-02	  5.000000e+00
 2.695109e+00	  9.417120e+00	  3.425066e-02	  5.000000e-02
 2.678592e+00	  9.417120e+00	  3.425066e-02	  6.371375e-02
 2.657742e+00	  9.417120e+00	  3.425066e-02	  8.118884e-02
 2.631488e+00	  9.417120e+00	  3.425066e-02	  1.034569e-01
 2.598535e+00	  9.417120e+00	  3.425066e-02	  1.318325e-01
 2.557340e+00	  9.417120e+00	  3.425066e-02	  1.679909e-01
 2.506102e+00	  9.417120e+00	  3.425066e-02	  2.140666e-01
 2.442774e+00	  9.417120e+00	  3.425066e-02	  2.727797e-01
 2.365120e+00	  9.417120e+00	  3.425066e-02	  3.475964e-01
 2.270822e+00	  9.417120e+00	  3.425066e-02	  4.429334e-01
 2.157682e+00	  9.417120e+00	  3.425066e-02	  5.644189e-01
 2.023902e+00	  9.417120e+00	  3.425066e-02	  7.192249e-01
 1.868472e+00	  9.417120e+00	  3.425066e-02	  9.164904e-01
 1.691611e+00	  9.417120e+00	  3.425066e-02	  1.167861e+00
 1.495183e+00	  9.417120e+00	  3.425066e-02	  1.488176e+00
 1.282975e+00	  9.417120e+00	  3.425066e-02	  1.896345e+00
 1.060674e+00	  9.417120e+00	  3.425066e-02	  2.416465e+00
 8.354908e-01	  9.417120e+00	  3.425066e-02	  3.079241e+00
 6.155361e-01	  9.417120e+00	  3.425066e-02	  3.923800e+00
 4.095319e-01	  9.417120e+00	  3.425066e-02	  5.000000e+00
 2.680057e+00	  9.417120e+00	  4.364476e-02	  5.000000e-02
 2.660448e+00	  9.417120e+00	  4.364476e-02	  6.371375e-02
 2.635733e+00	  9.417120e+00	  4.364476e-02	  8.118884e-02
 2.604671e+00	  9.417120e+00	  4.364476e-02	  1.034569e-01
 2.565780e+00	  9.417120e+00	  4.364476e-02	  1.318325e-01
 2.517310e+00	  9.417120e+00	  4.364476e-02	  1.679909e-01
 2.457255e+00	  9.417120e+00	  4.364476e-02	  2.140666e-01
 2.383390e+00	  9.417120e+00	  4.364476e-02	  2.727797e-01
 2.293358e+00	  9.417120e+00	  4.364476e-02	  3.475964e-01
 2.184847e+00	  9.417120e+00	  4.364476e-02	  4.429334e-01
 2.055848e+00	  9.417120e+00	  4.364476e-02	  5.644189e-01
 1.905021e+00	  9.417120e+00	  4.364476e-02	  7.192249e-01
 1.732141e+00	  9.417120e+00	  4.364476e-02	  9.164904e-01
 1.538559e+00	  9.417120e+00	  4.364476e-02	  1.167861e+00
 1.327543e+00	  9.417120e+00	  4.364476e-02	  1.488176e+00
 1.104367e+00	  9.417120e+00	  4.364476e-02	  1.896345e+00
 8.759866e-01	  9.417120e+00	  4.364476e-02	  2.416465e+00
 6.503398e-01	  9.417120e+00	  4.364476e-02	  3.079241e+00
 4.355273e-01	  9.417120e+00	  4.364476e-02	  3.923800e+00
 2.401220e-01	  9.417120e+00	  4.364476e-02	  5.000000e+00
 2.661032e+00	  9.417120e+00	  5.561542e-02	  5.000000e-02
 2.637551e+00	  9.417120e+00	  5.561542e-02	  6.371375e-02
 2.608010e+00	  9.417120e+00	  5.561542e-02	  8.118884e-02
 2.570975e+00	  9.417120e+00	  5.561542e-02	  1.034569e-01
 2.524746e+00	  9.417120e+00	  5.561542e-02	  1.318325e-01
 2.467352e+00	  9.417120e+00	  5.561542e-02	  1.679909e-01
 2.396586e+00	  9.417120e+00	  5.561542e-02	  2.140666e-01
 2.310070e+00	  9.417120e+00	  5.561542e-02	  2.727797e-01
 2.205413e+00	  9.417120e+00	  5.561542e-02	  3.475964e-01
 2.080447e+00	  9.417120e+00	  5.561542e-02	  4.429334e-01
 1.933575e+00	  9.417120e+00	  5.561542e-02	  5.644189e-01
 1.764219e+00	  9.417120e+00	  5.561542e-02	  7.192249e-01
 1.573299e+00	  9.417120e+00	  5.561542e-02	  9.164904e-01
 1.363650e+00	  9.417120e+00	  5.561542e-02	  1.167861e+00
 1.140194e+00	  9.417120e+00	  5.561542e-02	  1.488176e+00
 9.097089e-01	  9.417120e+00	  5.561542e-02	  1.896345e+00
 6.801288e-01	  9.417120e+00	  5.561542e-02	  2.416465e+00
 4.594906e-01	  9.417120e+00	  5.561542e-02	  3.079241e+00
 2.550248e-01	  9.417120e+00	  5.561542e-02	  3.923800e+00
 7.602809e-02	  9.417120e+00	  5.561542e-02	  5.000000e+00
 2.637042e+00	  9.417120e+00	  7.086934e-02	  5.000000e-02
 2.608732e+00	  9.417120e+00	  7.086934e-02	  6.371375e-02
 2.573202e+00	  9.417120e+00	  7.086934e-02	  8.118884e-02
 2.528795e+00	  9.417120e+00	  7.086934e-02	  1.034569e-01
 2.473575e+00	  9.417120e+00	  7.086934e-02	  1.318325e-01
 2.405353e+00	  9.417120e+00	  7.086934e-02	  1.679909e-01
 2.321743e+00	  9.417120e+00	  7.086934e-02	  2.140666e-01
 2.220300e+00	  9.417120e+00	  7.086934e-02	  2.727797e-01
 2.098736e+00	  9.417120e+00	  7.086934e-02	  3.475964e-01
 1.955257e+00	  9.417120e+00	  7.086934e-02	  4.429334e-01
 1.788998e+00	  9.417120e+00	  7.086934e-02	  5.644189e-01
 1.600530e+00	  9.417120e+00	  7.086934e-02	  7.192249e-01
 1.392323e+00	  9.417120e+00	  7.086934e-02	  9.164904e-01
 1.169003e+00	  9.417120e+00	  7.086934e-02	  1.167861e+00
 9.372228e-01	  9.417120e+00	  7.086934e-02	  1.488176e+00
 7.050055e-01	  9.417120e+00	  7.086934e-02	  1.896345e+00
 4.806433e-01	  9.417120e+00	  7.086934e-02	  2.416465e+00
 2.714467e-01	  9.417120e+00	  7.086934e-02	  3.079241e+00
 8.307243e-02	  9.417120e+00	  7.086934e-02	  3.923800e+00
 8.445197e-02	  9.417120e+00	  7.086934e-02	  5.000000e+00
 2.606874e+00	  9.417120e+00	  9.030703e-02	  5.000000e-02
 2.572579e+00	  9.417120e+00	  9.030703e-02	  6.371375e-02
 2.529670e+00	  9.417120e+00	  9.030703e-02	  8.118884e-02
 2.476244e+00	  9.417120e+00	  9.030703e-02	  1.034569e-01
 2.410131e+00	  9.417120e+00	  9.030703e-02	  1.318325e-01
 2.328946e+00	  9.417120e+00	  9.030703e-02	  1.679909e-01
 2.230206e+00	  9.417120e+00	  9.030703e-02	  2.140666e-01
 2.111536e+00	  9.417120e+00	  9.030703e-02	  2.727797e-01
 1.970986e+00	  9.417120e+00	  9.030703e-02	  3.475964e-01
 1.807466e+00	  9.417120e+00	  9.030703e-02	  4.429334e-01
 1.621259e+00	  9.417120e+00	  9.030703e-02	  5.644189e-01
 1.414529e+00	  9.417120e+00	  9.030703e-02	  7.192249e-01
 1.191656e+00	  9.417120e+00	  9.030703e-02	  9.164904e-01
 9.591930e-01	  9.417120e+00	  9.030703e-02	  1.167861e+00
 7.252992e-01	  9.417120e+00	  9.030703e-02	  1.488176e+00
 4.986745e-01	  9.417120e+00	  9.030703e-02	  1.896345e+00
 2.874202e-01	  9.417120e+00	  9.030703e-02	  2.416465e+00
 1.004254e-01	  9.417120e+00	  9.030703e-02	  3.079241e+00
 8.442394e-02	  9.417120e+00	  9.030703e-02	  3.923800e+00
 2.229368e-01	  9.417120e+00	  9.030703e-02	  5.000000e+00
 2.569072e+00	  9.417120e+00	  1.150760e-01	  5.000000e-02
 2.527416e+00	  9.417120e+00	  1.150760e-01	  6.371375e-02
 2.475497e+00	  9.417120e+00	  1.150760e-01	  8.118884e-02
 2.411164e+00	  9.417120e+00	  1.150760e-01	  1.034569e-01
 2.332037e+00	  9.417120e+00	  1.150760e-01	  1.318325e-01
 2.235610e+00	  9.417120e+00	  1.150760e-01	  1.679909e-01
 2.119444e+00	  9.417120e+00	  1.150760e-01	  2.140666e-01
 1.981468e+00	  9.417120e+00	  1.150760e-01	  2.727797e-01
 1.820412e+00	  9.417120e+00	  1.150760e-01	  3.475964e-01
 1.636325e+00	  9.417120e+00	  1.150760e-01	  4.429334e-01
 1.431112e+00	  9.417120e+00	  1.150760e-01	  5.644189e-01
 1.208940e+00	  9.417120e+00	  1.150760e-01	  7.192249e-01
 9.762810e-01	  9.417120e+00	  1.150760e-01	  9.164904e-01
 7.414364e-01	  9.417120e+00	  1.150760e-01	  1.167861e+00
 5.135598e-01	  9.417120e+00	  1.150760e-01	  1.488176e+00
 3.018047e-01	  9.417120e+00	  1.150760e-01	  1.896345e+00
 1.196438e-01	  9.417120e+00	  1.150760e-01	  2.416465e+00
 9.538432e-02	  9.417120e+00	  1.150760e-01	  3.079241e+00
 2.253025e-01	  9.417120e+00	  1.150760e-01	  3.923800e+00
 3.442947e-01	  9.417120e+00	  1.150760e-01	  5.000000e+00
 2.521916e+00	  9.417120e+00	  1.466385e-01	  5.000000e-02
 2.471295e+00	  9.417120e+00	  1.466385e-01	  6.371375e-02
 2.408504e+00	  9.417120e+00	  1.466385e-01	  8.118884e-02
 2.331172e+00	  9.417120e+00	  1.466385e-01	  1.034569e-01
 2.236779e+00	  9.417120e+00	  1.466385e-01	  1.318325e-01
 2.122839e+00	  9.417120e+00	  1.466385e-01	  1.679909e-01
 1.987192e+00	  9.417120e+00	  1.466385e-01	  2.140666e-01
 1.828420e+00	  9.417120e+00	  1.466385e-01	  2.727797e-01
 1.646378e+00	  9.417120e+00	  1.466385e-01	  3.475964e-01
 1.442753e+00	  9.417120e+00	  1.466385e-01	  4.429334e-01
 1.221523e+00	  9.417120e+00	  1.466385e-01	  5.644189e-01
 9.890825e-01	  9.417120e+00	  1.466385e-01	  7.192249e-01
 7.538565e-01	  9.417120e+00	  1.466385e-01	  9.164904e-01
 5.254331e-01	  9.417120e+00	  1.466385e-01	  1.167861e+00
 3.140323e-01	  9.417120e+00	  1.466385e-01	  1.488176e+00
 1.371551e-01	  9.417120e+00	  1.466385e-01	  1.896345e+00
 1.098687e-01	  9.417120e+00	  1.466385e-01	  2.416465e+00
 2.306612e-01	  9.417120e+00	  1.466385e-01	  3.079241e+00
 3.478049e-01	  9.417120e+00	  1.466385e-01	  3.923800e+00
 4.469140e-01	  9.417120e+00	  1.466385e-01	  5.000000e+00
 2.463421e+00	  9.417120e+00	  1.868577e-01	  5.000000e-02
 2.402015e+00	  9.417120e+00	  1.868577e-01	  6.371375e-02
 2.326306e+00	  9.417120e+00	  1.868577e-01	  8.118884e-02
 2.233770e+00	  9.417120e+00	  1.868577e-01	  1.034569e-01
 2.121888e+00	  9.417120e+00	  1.868577e-01	  1.318325e-01
 1.988430e+00	  9.417120e+00	  1.868577e-01	  1.679909e-01
 1.831861e+00	  9.417120e+00	  1.868577e-01	  2.140666e-01
 1.651872e+00	  9.417120e+00	  1.868577e-01	  2.727797e-01
 1.449960e+00	  9.417120e+00	  1.868577e-01	  3.475964e-01
 1.229930e+00	  9.417120e+00	  1.868577e-01	  4.429334e-01
 9.980904e-01	  9.417120e+00	  1.868577e-01	  5.644189e-01
 7.629580e-01	  9.417120e+00	  1.868577e-01	  7.192249e-01
 5.344964e-01	  9.417120e+00	  1.868577e-01	  9.164904e-01
 3.238849e-01	  9.417120e+00	  1.868577e-01	  1.167861e+00
 1.517609e-01	  9.417120e+00	  1.868577e-01	  1.488176e+00
 1.238133e-01	  9.417120e+00	  1.868577e-01	  1.896345e+00
 2.371025e-01	  9.417120e+00	  1.868577e-01	  2.416465e+00
 3.522482e-01	  9.417120e+00	  1.868577e-01	  3.079241e+00
 4.505828e-01	  9.417120e+00	  1.868577e-01	  3.923800e+00
 5.316243e-01	  9.417120e+00	  1.868577e-01	  5.000000e+00
 2.391369e+00	  9.417120e+00	  2.381081e-01	  5.000000e-02
 2.317196e+00	  9.417120e+00	  2.381081e-01	  6.371375e-02
 2.226434e+00	  9.417120e+00	  2.381081e-01	  8.118884e-02
 2.116544e+00	  9.417120e+00	  2.381081e-01	  1.034569e-01
 1.985242e+00	  9.417120e+00	  2.381081e-01	  1.318325e-01
 1.830898e+00	  9.417120e+00	  2.381081e-01	  1.679909e-01
 1.653060e+00	  9.417120e+00	  2.381081e-01	  2.140666e-01
 1.453058e+00	  9.417120e+00	  2.381081e-01	  2.727797e-01
 1.234527e+00	  9.417120e+00	  2.381081e-01	  3.475964e-01
 1.003676e+00	  9.417120e+00	  2.381081e-01	  4.429334e-01
 7.690665e-01	  9.417120e+00	  2.381081e-01	  5.644189e-01
 5.409603e-01	  9.417120e+00	  2.381081e-01	  7.192249e-01
 3.313352e-01	  9.417120e+00	  2.381081e-01	  9.164904e-01
 1.631651e-01	  9.417120e+00	  2.381081e-01	  1.167861e+00
 1.355965e-01	  9.417120e+00	  2.381081e-01	  1.488176e+00
 2.433819e-01	  9.417120e+00	  2.381081e-01	  1.896345e+00
 3.567578e-01	  9.417120e+00	  2.381081e-01	  2.416465e+00
 4.543399e-01	  9.417120e+00	  2.381081e-01	  3.079241e+00
 5.349174e-01	  9.417120e+00	  2.381081e-01	  3.923800e+00
 6.002289e-01	  9.417120e+00	  2.381081e-01	  5.000000e+00
 2.303393e+00	  9.417120e+00	  3.034152e-01	  5.000000e-02
 2.214412e+00	  9.417120e+00	  3.034152e-01	  6.371375e-02
 2.106548e+00	  9.417120e+00	  3.034152e-01	  8.118884e-02
 1.977475e+00	  9.417120e+00	  3.034152e-01	  1.034569e-01
 1.825483e+00	  9.417120e+00	  3.034152e-01	  1.318325e-01
 1.650000e+00	  9.417120e+00	  3.034152e-01	  1.679909e-01
 1.452190e+00	  9.417120e+00	  3.034152e-01	  2.140666e-01
 1.235522e+00	  9.417120e+00	  3.034152e-01	  2.727797e-01
 1.006079e+00	  9.417120e+00	  3.034152e-01	  3.475964e-01
 7.724166e-01	  9.417120e+00	  3.034152e-01	  4.429334e-01
 5.450041e-01	  9.417120e+00	  3.034152e-01	  5.644189e-01
 3.364403e-01	  9.417120e+00	  3.034152e-01	  7.192249e-01
 1.713980e-01	  9.417120e+00	  3.034152e-01	  9.164904e-01
 1.446828e-01	  9.417120e+00	  3.034152e-01	  1.167861e+00
 2.487792e-01	  9.417120e+00	  3.034152e-01	  1.488176e+00
 3.607958e-01	  9.417120e+00	  3.034152e-01	  1.896345e+00
 4.577650e-01	  9.417120e+00	  3.034152e-01	  2.416465e+00
 5.379460e-01	  9.417120e+00	  3.034152e-01	  3.079241e+00
