Timepoint   	P4          	SD          	E2          	SD          	LH_blood    	SD          	FSH_blood   	SD          
6.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
6.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	2.570000e+00	1.000000e+00
6.000000e+00	8.860004e+00	1.000000e+00	2.095496e+02	1.000000e+00	1.535000e+01	1.000000e+00	1.640000e+00	1.000000e+00
6.000000e+00	7.939990e+00	1.000000e+00	3.745362e+02	1.000000e+00	8.110000e+00	1.000000e+00	n/a         	n/a         
6.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
6.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
6.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
6.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	5.340000e+00	1.000000e+00
6.000000e+00	1.673999e+01	1.000000e+00	1.421331e+02	1.000000e+00	9.830000e+00	1.000000e+00	3.150000e+00	1.000000e+00
6.000000e+00	1.332001e+01	1.000000e+00	2.051369e+02	1.000000e+00	4.130000e+00	1.000000e+00	1.880000e+00	1.000000e+00
6.000000e+00	9.929988e+00	1.000000e+00	1.127695e+02	1.000000e+00	2.050000e+00	1.000000e+00	4.900000e+00	1.000000e+00
6.000000e+00	2.001001e+01	1.000000e+00	1.920349e+02	1.000000e+00	6.960000e+00	1.000000e+00	3.810000e+00	1.000000e+00
6.000000e+00	5.110012e+00	1.000000e+00	2.963603e+02	1.000000e+00	1.440000e+01	1.000000e+00	4.570000e+00	1.000000e+00
6.000000e+00	1.215999e+01	1.000000e+00	2.977223e+02	1.000000e+00	8.750000e+00	1.000000e+00	n/a         	n/a         
6.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
6.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	2.990000e+00	1.000000e+00
6.000000e+00	9.839986e+00	1.000000e+00	1.304476e+02	1.000000e+00	6.450000e+00	1.000000e+00	n/a         	n/a         
6.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
6.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	3.400000e+00	1.000000e+00
6.000000e+00	1.910000e+01	1.000000e+00	1.999343e+02	1.000000e+00	6.200000e+00	1.000000e+00	n/a         	n/a         
6.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
6.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
6.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	6.130000e+00	1.000000e+00
6.000000e+00	2.210001e+01	1.000000e+00	1.261166e+02	1.000000e+00	9.720000e+00	1.000000e+00	2.660000e+00	1.000000e+00
6.000000e+00	6.560001e+00	1.000000e+00	1.250270e+02	1.000000e+00	7.990000e+00	1.000000e+00	n/a         	n/a         
6.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	2.220000e+00	1.000000e+00
6.000000e+00	4.019996e+00	1.000000e+00	8.444090e+01	1.000000e+00	8.900000e-01	1.000000e+00	2.500000e+00	1.000000e+00
6.000000e+00	1.290000e+01	1.000000e+00	1.691542e+02	1.000000e+00	7.760000e+00	1.000000e+00	5.070000e+00	1.000000e+00
6.000000e+00	1.009999e+01	1.000000e+00	1.947588e+02	1.000000e+00	7.570000e+00	1.000000e+00	n/a         	n/a         
6.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	2.530000e+00	1.000000e+00
6.000000e+00	1.980001e+01	1.000000e+00	3.494764e+02	1.000000e+00	8.720000e+00	1.000000e+00	2.890000e+00	1.000000e+00
6.000000e+00	1.869999e+01	1.000000e+00	1.808670e+02	1.000000e+00	1.400000e+01	1.000000e+00	n/a         	n/a         
6.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
7.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
7.000000e+00	1.839999e+01	1.000000e+00	2.165500e+02	1.000000e+00	7.900000e+00	1.000000e+00	3.590000e+00	1.000000e+00
7.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
7.000000e+00	1.239999e+01	1.000000e+00	1.144038e+02	1.000000e+00	3.490000e+00	1.000000e+00	3.620000e+00	1.000000e+00
7.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
7.000000e+00	6.419999e+00	1.000000e+00	2.537585e+02	1.000000e+00	2.079000e+01	1.000000e+00	5.050000e+00	1.000000e+00
7.000000e+00	2.049998e+01	1.000000e+00	2.255389e+02	1.000000e+00	1.040000e+01	1.000000e+00	5.110000e+00	1.000000e+00
7.000000e+00	1.439999e+01	1.000000e+00	1.544451e+02	1.000000e+00	9.820000e+00	1.000000e+00	4.760000e+00	1.000000e+00
7.000000e+00	1.376001e+01	1.000000e+00	1.123881e+02	1.000000e+00	3.930000e+00	1.000000e+00	n/a         	n/a         
7.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
7.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	2.240000e+00	1.000000e+00
7.000000e+00	6.259997e+00	1.000000e+00	2.767482e+02	1.000000e+00	1.960000e+00	1.000000e+00	3.440000e+00	1.000000e+00
7.000000e+00	1.459999e+01	1.000000e+00	4.042268e+02	1.000000e+00	5.860000e+00	1.000000e+00	2.050000e+00	1.000000e+00
7.000000e+00	1.750000e+01	1.000000e+00	2.090866e+02	1.000000e+00	5.160000e+00	1.000000e+00	2.590000e+00	1.000000e+00
7.000000e+00	1.720000e+01	1.000000e+00	1.623172e+02	1.000000e+00	3.050000e+00	1.000000e+00	n/a         	n/a         
7.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
7.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
7.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
7.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
7.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
7.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	3.700000e+00	1.000000e+00
7.000000e+00	1.330001e+01	1.000000e+00	2.293524e+02	1.000000e+00	9.190000e+00	1.000000e+00	3.740000e+00	1.000000e+00
7.000000e+00	1.320000e+01	1.000000e+00	1.754192e+02	1.000000e+00	1.050000e+01	1.000000e+00	n/a         	n/a         
7.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	3.160000e+00	1.000000e+00
7.000000e+00	1.320000e+01	1.000000e+00	1.751468e+02	1.000000e+00	2.370000e+00	1.000000e+00	4.200000e+00	1.000000e+00
7.000000e+00	1.029999e+01	1.000000e+00	2.004518e+02	1.000000e+00	6.280000e+00	1.000000e+00	n/a         	n/a         
7.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	3.340000e+00	1.000000e+00
7.000000e+00	5.999993e+00	1.000000e+00	7.872071e+01	1.000000e+00	1.450000e+01	1.000000e+00	5.700000e+00	1.000000e+00
7.000000e+00	2.200001e+00	1.000000e+00	1.846804e+02	1.000000e+00	5.200000e+00	1.000000e+00	2.230000e+00	1.000000e+00
7.000000e+00	1.439999e+01	1.000000e+00	2.530503e+02	1.000000e+00	4.010000e+00	1.000000e+00	n/a         	n/a         
7.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
7.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	2.260000e+00	1.000000e+00
7.000000e+00	1.879999e+01	1.000000e+00	2.108299e+02	1.000000e+00	1.060000e+01	1.000000e+00	n/a         	n/a         
7.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
7.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
7.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	6.040000e+00	1.000000e+00
7.000000e+00	7.410014e+00	1.000000e+00	1.544451e+02	1.000000e+00	1.640000e+01	1.000000e+00	n/a         	n/a         
7.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
7.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	3.410000e+00	1.000000e+00
7.000000e+00	1.520000e+01	1.000000e+00	1.846804e+02	1.000000e+00	9.010000e+00	1.000000e+00	n/a         	n/a         
8.000000e+00	1.280000e+01	1.000000e+00	2.353177e+02	1.000000e+00	2.300000e+00	1.000000e+00	1.190000e+00	1.000000e+00
8.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
8.000000e+00	1.599001e+01	1.000000e+00	1.552078e+02	1.000000e+00	4.440000e+00	1.000000e+00	4.420000e+00	1.000000e+00
8.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
8.000000e+00	1.950000e+01	1.000000e+00	1.999343e+02	1.000000e+00	9.540000e+00	1.000000e+00	2.560000e+00	1.000000e+00
8.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
8.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
8.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
8.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	1.860000e+00	1.000000e+00
8.000000e+00	1.510000e+01	1.000000e+00	2.726624e+02	1.000000e+00	7.040000e+00	1.000000e+00	1.270000e+00	1.000000e+00
8.000000e+00	1.100000e+01	1.000000e+00	2.969051e+02	1.000000e+00	3.450000e+00	1.000000e+00	n/a         	n/a         
8.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
8.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
8.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
8.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	4.480000e+00	1.000000e+00
8.000000e+00	2.130000e+01	1.000000e+00	2.255389e+02	1.000000e+00	3.870000e+00	1.000000e+00	2.600000e+00	1.000000e+00
8.000000e+00	1.750000e+01	1.000000e+00	2.252665e+02	1.000000e+00	4.470000e+00	1.000000e+00	2.020000e+00	1.000000e+00
8.000000e+00	7.799988e+00	1.000000e+00	1.228479e+02	1.000000e+00	1.970000e+00	1.000000e+00	3.790000e+00	1.000000e+00
8.000000e+00	2.140000e+01	1.000000e+00	2.538675e+02	1.000000e+00	4.050000e+00	1.000000e+00	2.550000e+00	1.000000e+00
8.000000e+00	5.739989e+00	1.000000e+00	2.911849e+02	1.000000e+00	8.190000e+00	1.000000e+00	3.190000e+00	1.000000e+00
8.000000e+00	8.930005e+00	1.000000e+00	3.094350e+02	1.000000e+00	1.080000e+01	1.000000e+00	n/a         	n/a         
8.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
8.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	1.900000e+00	1.000000e+00
8.000000e+00	4.730006e+00	1.000000e+00	6.755272e+01	1.000000e+00	4.600000e-01	1.000000e+00	n/a         	n/a         
8.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
8.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	2.800000e+00	1.000000e+00
8.000000e+00	1.600001e+01	1.000000e+00	1.816841e+02	1.000000e+00	5.900000e+00	1.000000e+00	n/a         	n/a         
8.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
8.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
8.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	5.280000e+00	1.000000e+00
8.000000e+00	2.860001e+01	1.000000e+00	1.830461e+02	1.000000e+00	9.340000e+00	1.000000e+00	2.380000e+00	1.000000e+00
8.000000e+00	3.200015e+00	1.000000e+00	1.114075e+02	1.000000e+00	4.510000e+00	1.000000e+00	n/a         	n/a         
8.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	1.840000e+00	1.000000e+00
8.000000e+00	2.020001e+00	1.000000e+00	3.432114e+01	1.000000e+00	1.600000e-01	1.000000e+00	2.280000e+00	1.000000e+00
8.000000e+00	2.650001e+01	1.000000e+00	2.489645e+02	1.000000e+00	7.950000e+00	1.000000e+00	5.100000e+00	1.000000e+00
8.000000e+00	9.769985e+00	1.000000e+00	2.119194e+02	1.000000e+00	8.490000e+00	1.000000e+00	n/a         	n/a         
8.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	2.160000e+00	1.000000e+00
8.000000e+00	2.880001e+01	1.000000e+00	3.554689e+02	1.000000e+00	5.210000e+00	1.000000e+00	2.540000e+00	1.000000e+00
8.000000e+00	1.530000e+01	1.000000e+00	1.577138e+02	1.000000e+00	9.310000e+00	1.000000e+00	n/a         	n/a         
8.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
9.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
9.000000e+00	2.013001e+01	1.000000e+00	1.746292e+02	1.000000e+00	5.070000e+00	1.000000e+00	2.960000e+00	1.000000e+00
9.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
9.000000e+00	1.519000e+01	1.000000e+00	1.491880e+02	1.000000e+00	6.520000e+00	1.000000e+00	2.630000e+00	1.000000e+00
9.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
9.000000e+00	1.029999e+01	1.000000e+00	3.421218e+02	1.000000e+00	1.070000e+01	1.000000e+00	4.160000e+00	1.000000e+00
9.000000e+00	2.653001e+01	1.000000e+00	2.523966e+02	1.000000e+00	5.620000e+00	1.000000e+00	3.860000e+00	1.000000e+00
9.000000e+00	1.520000e+01	1.000000e+00	1.566242e+02	1.000000e+00	7.160000e+00	1.000000e+00	4.320000e+00	1.000000e+00
9.000000e+00	1.310000e+01	1.000000e+00	1.364674e+02	1.000000e+00	4.010000e+00	1.000000e+00	n/a         	n/a         
9.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
9.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	2.430000e+00	1.000000e+00
9.000000e+00	6.650003e+00	1.000000e+00	2.555018e+02	1.000000e+00	2.780000e+00	1.000000e+00	3.080000e+00	1.000000e+00
9.000000e+00	1.449999e+01	1.000000e+00	2.734796e+02	1.000000e+00	6.160000e+00	1.000000e+00	1.950000e+00	1.000000e+00
9.000000e+00	1.409999e+01	1.000000e+00	2.658526e+02	1.000000e+00	1.910000e+00	1.000000e+00	2.610000e+00	1.000000e+00
9.000000e+00	1.710000e+01	1.000000e+00	2.481473e+02	1.000000e+00	1.130000e+01	1.000000e+00	n/a         	n/a         
9.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
9.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
9.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
9.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
9.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
9.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	3.120000e+00	1.000000e+00
9.000000e+00	1.639999e+01	1.000000e+00	2.111022e+02	1.000000e+00	9.650000e+00	1.000000e+00	3.070000e+00	1.000000e+00
9.000000e+00	1.288000e+01	1.000000e+00	1.876767e+02	1.000000e+00	6.430000e+00	1.000000e+00	n/a         	n/a         
9.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	3.180000e+00	1.000000e+00
9.000000e+00	1.249999e+01	1.000000e+00	2.339830e+02	1.000000e+00	4.080000e+00	1.000000e+00	2.870000e+00	1.000000e+00
9.000000e+00	5.789990e+00	1.000000e+00	1.849528e+02	1.000000e+00	2.450000e+00	1.000000e+00	n/a         	n/a         
9.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	2.090000e+00	1.000000e+00
9.000000e+00	5.509986e+00	1.000000e+00	8.798197e+01	1.000000e+00	4.430000e+00	1.000000e+00	5.200000e+00	1.000000e+00
9.000000e+00	1.400002e+00	1.000000e+00	1.304748e+02	1.000000e+00	6.100000e+00	1.000000e+00	1.850000e+00	1.000000e+00
9.000000e+00	1.610001e+01	1.000000e+00	2.446062e+02	1.000000e+00	6.040000e+00	1.000000e+00	n/a         	n/a         
9.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
9.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	1.780000e+00	1.000000e+00
9.000000e+00	1.849999e+01	1.000000e+00	1.691542e+02	1.000000e+00	9.610000e+00	1.000000e+00	n/a         	n/a         
9.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
9.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
9.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	4.190000e+00	1.000000e+00
9.000000e+00	5.120012e+00	1.000000e+00	1.631616e+02	1.000000e+00	2.400000e+00	1.000000e+00	n/a         	n/a         
9.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
9.000000e+00	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	2.850000e+00	1.000000e+00
9.000000e+00	1.280000e+01	1.000000e+00	1.805946e+02	1.000000e+00	5.220000e+00	1.000000e+00	n/a         	n/a         
1.000000e+01	1.130001e+01	1.000000e+00	3.110694e+02	1.000000e+00	3.910000e+00	1.000000e+00	1.580000e+00	1.000000e+00
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.000000e+01	1.320000e+01	1.000000e+00	1.607101e+02	1.000000e+00	6.520000e+00	1.000000e+00	4.050000e+00	1.000000e+00
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.000000e+01	6.379999e+00	1.000000e+00	1.696990e+02	1.000000e+00	1.560000e+00	1.000000e+00	1.920000e+00	1.000000e+00
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	1.650000e+00	1.000000e+00
1.000000e+01	1.130001e+01	1.000000e+00	1.609825e+02	1.000000e+00	1.180000e+01	1.000000e+00	1.420000e+00	1.000000e+00
1.000000e+01	5.100012e+00	1.000000e+00	1.966656e+02	1.000000e+00	6.060000e+00	1.000000e+00	n/a         	n/a         
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	3.680000e+00	1.000000e+00
1.000000e+01	1.940000e+01	1.000000e+00	2.473301e+02	1.000000e+00	4.330000e+00	1.000000e+00	2.280000e+00	1.000000e+00
1.000000e+01	1.409999e+01	1.000000e+00	1.906730e+02	1.000000e+00	5.450000e+00	1.000000e+00	2.320000e+00	1.000000e+00
1.000000e+01	8.159993e+00	1.000000e+00	9.914996e+01	1.000000e+00	3.020000e+00	1.000000e+00	3.950000e+00	1.000000e+00
1.000000e+01	1.431999e+01	1.000000e+00	2.597783e+02	1.000000e+00	8.150000e+00	1.000000e+00	1.760000e+00	1.000000e+00
1.000000e+01	1.790001e+00	1.000000e+00	1.070493e+02	1.000000e+00	1.370000e+00	1.000000e+00	2.340000e+00	1.000000e+00
1.000000e+01	9.580014e+00	1.000000e+00	3.088903e+02	1.000000e+00	8.140000e+00	1.000000e+00	n/a         	n/a         
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	2.580000e+00	1.000000e+00
1.000000e+01	7.500015e+00	1.000000e+00	1.114892e+02	1.000000e+00	7.360000e+00	1.000000e+00	n/a         	n/a         
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	3.000000e+00	1.000000e+00
1.000000e+01	5.090011e+00	1.000000e+00	8.934392e+01	1.000000e+00	5.000000e+00	1.000000e+00	n/a         	n/a         
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	4.470000e+00	1.000000e+00
1.000000e+01	3.040000e+01	1.000000e+00	2.111022e+02	1.000000e+00	1.110000e+01	1.000000e+00	n/a         	n/a         
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	2.010000e+00	1.000000e+00
1.000000e+01	2.180000e+01	1.000000e+00	3.314986e+02	1.000000e+00	9.160000e+00	1.000000e+00	5.200000e+00	1.000000e+00
1.000000e+01	3.519988e+00	1.000000e+00	1.509041e+02	1.000000e+00	9.180000e+00	1.000000e+00	n/a         	n/a         
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	1.950000e+00	1.000000e+00
1.000000e+01	1.910000e+01	1.000000e+00	3.132485e+02	1.000000e+00	6.260000e+00	1.000000e+00	2.540000e+00	1.000000e+00
1.000000e+01	4.179998e+00	1.000000e+00	8.689241e+01	1.000000e+00	8.770000e+00	1.000000e+00	n/a         	n/a         
1.000000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.100000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.100000e+01	1.490000e+01	1.000000e+00	1.830461e+02	1.000000e+00	6.180000e+00	1.000000e+00	2.920000e+00	1.000000e+00
1.100000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.100000e+01	1.500000e+01	1.000000e+00	1.421876e+02	1.000000e+00	6.580000e+00	1.000000e+00	2.340000e+00	1.000000e+00
1.100000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.100000e+01	3.409987e+00	1.000000e+00	2.732072e+02	1.000000e+00	1.360000e+01	1.000000e+00	3.920000e+00	1.000000e+00
1.100000e+01	2.240001e+01	1.000000e+00	2.405204e+02	1.000000e+00	4.950000e+00	1.000000e+00	3.450000e+00	1.000000e+00
1.100000e+01	1.229999e+01	1.000000e+00	1.209412e+02	1.000000e+00	6.600000e+00	1.000000e+00	4.440000e+00	1.000000e+00
1.100000e+01	7.190011e+00	1.000000e+00	1.228479e+02	1.000000e+00	4.570000e+00	1.000000e+00	n/a         	n/a         
1.100000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.100000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	2.570000e+00	1.000000e+00
1.100000e+01	3.499988e+00	1.000000e+00	1.522932e+02	1.000000e+00	4.740000e+00	1.000000e+00	3.270000e+00	1.000000e+00
1.100000e+01	8.720002e+00	1.000000e+00	2.813789e+02	1.000000e+00	5.420000e+00	1.000000e+00	2.190000e+00	1.000000e+00
1.100000e+01	7.340013e+00	1.000000e+00	1.517212e+02	1.000000e+00	2.660000e+00	1.000000e+00	2.380000e+00	1.000000e+00
1.100000e+01	5.739989e+00	1.000000e+00	1.209412e+02	1.000000e+00	1.220000e+01	1.000000e+00	n/a         	n/a         
1.100000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.100000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.100000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.100000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.100000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.100000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	3.260000e+00	1.000000e+00
1.100000e+01	1.080000e+01	1.000000e+00	1.726953e+02	1.000000e+00	9.660000e+00	1.000000e+00	3.580000e+00	1.000000e+00
1.100000e+01	2.299999e+00	1.000000e+00	1.051425e+02	1.000000e+00	5.510000e+00	1.000000e+00	n/a         	n/a         
1.100000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	2.830000e+00	1.000000e+00
1.100000e+01	8.990005e+00	1.000000e+00	1.563519e+02	1.000000e+00	5.140000e+00	1.000000e+00	3.300000e+00	1.000000e+00
1.100000e+01	3.669991e+00	1.000000e+00	1.190344e+02	1.000000e+00	5.050000e+00	1.000000e+00	n/a         	n/a         
1.100000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	1.550000e+00	1.000000e+00
1.100000e+01	1.150001e+00	1.000000e+00	3.432114e+01	1.000000e+00	7.000000e-01	1.000000e+00	4.400000e+00	1.000000e+00
1.100000e+01	1.330001e+01	1.000000e+00	1.716057e+02	1.000000e+00	2.600000e+00	1.000000e+00	1.870000e+00	1.000000e+00
1.100000e+01	2.210001e+00	1.000000e+00	6.755272e+01	1.000000e+00	6.040000e+00	1.000000e+00	n/a         	n/a         
1.100000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.100000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	1.690000e+00	1.000000e+00
1.100000e+01	1.439999e+01	1.000000e+00	1.800498e+02	1.000000e+00	7.440000e+00	1.000000e+00	n/a         	n/a         
1.100000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.100000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.100000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	3.980000e+00	1.000000e+00
1.100000e+01	9.200009e+00	1.000000e+00	2.206359e+02	1.000000e+00	4.140000e+00	1.000000e+00	n/a         	n/a         
1.100000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         
1.100000e+01	n/a         	n/a         	n/a         	n/a         	n/a         	n/a         	3.150000e+00	1.000000e+00
1.100000e+01	6.850006e+00	1.000000e+00	1.443667e+02	1.000000e+00	6.090000e+00	1.000000e+00	n/a         	n/a         
